id,created_at,username,lang,text
818385650613358592,2017-01-09 09:15:18,hoitab,en,@aliafshar I was shocked when I saw this at @johnlewisretail two weeks ago... https://t.co/r4p17znWdd
818385649933893632,2017-01-09 09:15:18,gradiate,en,Shout out to all the Lycra warriors in London today. Making strike day a new Tour De France stage. Tight shorts doesn't equal competency. 🚴🏻
818385647752855552,2017-01-09 09:15:17,mynameis_kelly_,en,"In other news, @edsheeran new song 'shape of you' is a banger 💪🏼"
818385636860121090,2017-01-09 09:15:15,tmj_lon_it,en,"This #job might be a great fit for you: Sr Solutions Architect - https://t.co/60EqKVM4BX #DellJobs #IT #London, England #Hiring #CareerArc"
818385630912794624,2017-01-09 09:15:13,RoamingRequired,en,"Pretty poor comms from @Tfl on today's #tubestrike. Announcing closures at 9am, misinformation from @BBCNews or no… https://t.co/QSPGruKdH3"
818385627666386944,2017-01-09 09:15:13,Tillyhxll,en,"Looool the ""bone ap the teeth"" tweets still have me crying"
818385619462344706,2017-01-09 09:15:11,lizziecrae,en,"Paid for a fucking bus ticket to go to uni, FOR A 15 MINUTE MEETING r u are"
818385615670669312,2017-01-09 09:15:10,LondonKirsty,en,@franswaine @LeonardCheshire agreed! Wonder if the image needs updating though? Hopefully more stations are now accessible?
818385615318294529,2017-01-09 09:15:10,emdad07,en,Phil Vickery MBE @Phil_Vickery on @charityspoon and @SunsailUK at the @LondonBoatShow https://t.co/TX0TGMP22Y @EnglandRugby @lionsofficial
818385615205109762,2017-01-09 09:15:10,yugyoong,und,https://t.co/It0tkLbPeL
818385613539995650,2017-01-09 09:15:09,lilyskitchen,en,@bev_metallica Oh so cute though!
818385613313417216,2017-01-09 09:15:09,jramjee,en,@EtienneK Not yet but I will soon.
818385606661275648,2017-01-09 09:15:08,tompeck,en,@martynziegler didn't realise Infantino had been been capped for two different nations. A modern day Puskas / Di Stefano...
818385597714796544,2017-01-09 09:15:06,chicmiapp,en,Be there in London tomorrow from @SomersetHouse. Mary Greenwell in Conversation with Sali Hughes https://t.co/ME0wd6xu2c
818385597542912005,2017-01-09 09:15:05,VOrmotsadze,en,"My favorite artists, #WilliamTurner colorful depth in #LondonNationalGallery 🎨💡 https://t.co/M0TGKQlLxO"
818385596876017666,2017-01-09 09:15:05,SkinnydipLondon,en,"@nouiskian Hi there, please email our customer service team on mail@skinnydiplondon.com and they'll be able to help!"
818385594162278401,2017-01-09 09:15:05,WSSouthbank,en,The 10 Traits That Define Entrepreneurial Success https://t.co/rTeLRApxxp
818385589624012800,2017-01-09 09:15:04,TreacherousBuzz,en,"""A lot of time can be saved by printing stains directly on the page rather than adding it manually."" 😂"
818385581239631873,2017-01-09 09:15:02,KateL_Moon,en,Incredibly tempting right now. https://t.co/XguUYnJUPa
818385580132286467,2017-01-09 09:15:01,paulmmay,en,I for one thank the striking rail workers for shaking me out of my staid morning routine.
818385572972601344,2017-01-09 09:15:00,StewartCharles1,en,Wishing everyone @theMTAonline a great 1st day back! Really excited to come watch #SOSN17
818385553146179585,2017-01-09 09:14:55,RoDuSu,en,@UpperTierSteve @GilesyL14 true.
818385550998700032,2017-01-09 09:14:54,aboobamusic,en,"0.1 × 1%%
Don't just throw numbers around https://t.co/kxD6MNNSPH"
818385549127991296,2017-01-09 09:14:54,FionaDecleorUK,en,Hi @bizzarebird that would be brilliant for evening for results xx https://t.co/Ppmu61bfkr
818385549002240000,2017-01-09 09:14:54,YES2ForScotland,en,"@1GKh Did a comparison ok many years ago however even back then the differential was astounding,small shop here paid more than say Harrods"
818385548796690432,2017-01-09 09:14:54,laurenbravo,en,Train eventually arrived &amp; everyone huffed furiously when the doors didn't open. Then remembered we have to press the button. #tubestrike
818385539917291520,2017-01-09 09:14:52,SlimFastUK,en,@michalaoakes That's amazing news Michala! 👏 you go girl! How are you finding the plan so far? #SlimFastChallenge
818385538067533824,2017-01-09 09:14:51,alaricsan,und,https://t.co/mNMOVDNQNq
818385525530914816,2017-01-09 09:14:48,_clickclack,en,Good God 🙈 #TubeStrike
818385517326778368,2017-01-09 09:14:46,Sturgeball,en,Now we spend the first half hour talking with coworkers about which route we took to work and which grumpy people we encountered #tubestrike
818385513581264896,2017-01-09 09:14:45,leahmoore,en,Bus arrived. People pressed to windows like corned beef. Ill walk.
818385504873877505,2017-01-09 09:14:43,OriginBroadband,en,@stevepiekuta We wait for confirmed dates to come back from Openreach and let you know as soon as we hear anything.
818385499631091712,2017-01-09 09:14:42,AlphaTrade1,en,-24! https://t.co/GIBTrSPj2F #private and #exclusive one day gathering and has been created by the #buyside across… https://t.co/NopFwgzlxa
818385489786994688,2017-01-09 09:14:40,PBMortgageMan,en,"@LittleMissLowra ah, first working Monday of the year = carnage everywhere 🙄"
818385487547301888,2017-01-09 09:14:39,truemagic68,en,@CotioConsulting - Very very sorry to hear that!
818385487224311810,2017-01-09 09:14:39,WorldFootballEd,en,FIFA Awards: The Best FIFA Football Awards™ Launched Today in Zurich. Replacing 25 Years of History - LIVE Broadcas… https://t.co/M9EP5b9i1O
818385487186526208,2017-01-09 09:14:39,MeBeckett,en,Knock on effect of tube strike. Emergency vehicles stuck in gridlock. Interesting to know impact on EDs and OPAs https://t.co/biQBmiu4B5
818385480295337985,2017-01-09 09:14:38,__lhml,en,Ref my earlier question. This is when I give up 🙃 https://t.co/FsRhLvkdbM
818385451367141376,2017-01-09 09:14:31,SkinnydipLondon,en,"@EmilyTejera Hi Emily, unfortunately Selfridges are unable to offer exchanges on our online purchases! Sorry for the inconvenience!"
818385447684603904,2017-01-09 09:14:30,Politicub,en,"Good news everyone! Even if we do secure lots of new trade deals post-#Brexit, they're all going to suck! https://t.co/pGwGjYuLPY"
818385444127678464,2017-01-09 09:14:29,elliek_eats,en,Window shopping on my walk into work #love #strike #London @ Moschino https://t.co/mJLRlYQPuA
818385436989095938,2017-01-09 09:14:27,linzisueboo,en,"@ginab0beena I know, I know https://t.co/DQpCFOpNoD"
818385435936235522,2017-01-09 09:14:27,chromelondoncom,pl,Becker Europa Monochrome FM radio 1976-1979 #porsche #911 #930 #turbo #porker #ferrari #308… https://t.co/niHVezA2T1
818385434313101316,2017-01-09 09:14:27,WSSouthbank,en,5 steps to providing constructive criticism https://t.co/tb5PaapG8k
818385432283115521,2017-01-09 09:14:26,LUMO_cc,en,"What #TubeStrike? Be seen on your cycle in to work with LUMO jackets and bags, made for cycling style and visibilit… https://t.co/xtXzarM3ei"
818385431398064128,2017-01-09 09:14:26,TaraZM,en,@KevinSparrrow I have been in the car for 45 mins and travelled about... 2 miles? 😂🤣
818385419255611392,2017-01-09 09:14:23,MilkyMiles,en,@henrywinter @TimesSport Might as well cancel Christmas too.... Zzzzz
818385413261889536,2017-01-09 09:14:22,EvoOba,en,Meryl Streep's speech was beautiful. I love how everyone in the room was focused on her.
818385401241075712,2017-01-09 09:14:19,JackBeresford4,en,What tube strike? #tubestrike #commute #cycling #london @ Clissold Park https://t.co/Ov9hb4QggF
818385395524272129,2017-01-09 09:14:17,SCFGallagher,en,@MissKatyEnglish oh my goodness! You poor lamb. The best part is we get to do it all again later WOOOOO xxx
818385382966497280,2017-01-09 09:14:14,OliviaArigho,en,Solidarity with all tube workers on strike today ! ✊🏽 It's a reminder of how powerful we are when we're organised - @RMTunion  #TubeStrike
818385377102807040,2017-01-09 09:14:13,louis_ayrton,en,@ECDunham @CourtneyMayB most people will probably work from home!
818385356127080448,2017-01-09 09:14:08,TreacherousBuzz,en,"LaTeX Coffee stains, no paper is complete without on https://t.co/nqPWikUSiK"
818385355607080960,2017-01-09 09:14:08,FionaDecleorUK,en,@emmared @debbieflint @qvcuk @DecleorUK hi Emma I would recommend Gel Prolagene to help tighten and stimulate the collagen apply twice a day
818385352905945088,2017-01-09 09:14:07,vhlmurphy,en,@DerbyshirePhil Yeah alright mate back to your daily mail now
818385329182937088,2017-01-09 09:14:01,ConnorB1993,en,"@Syman1991 I was being sarcastic in my 1st tweet, innovation happens everywhere can't be stopped over protectionism."
818385301999644672,2017-01-09 09:13:55,mrchrisjohn,en,@LBC Police should carry whatever protective equipment necessary to do their job safely and effectively
818385299529203712,2017-01-09 09:13:54,amy_hoggart,ht,@EdGambleComedy @AlexEdelman Thanks Alex! (Alex Edelman) 😻
818385297398501376,2017-01-09 09:13:54,SpeedyJR,en,I'd like to thank the #TubeStrike for giving me the motivation to get back in my bike - I need the exercise
818385293686505472,2017-01-09 09:13:53,JRossBremner,en,I just don't even wanna attempt London today 😫
818385288733097984,2017-01-09 09:13:52,SkinnydipLondon,en,"@livmortz Hi there, can you let us know your order number and we'll take a look?"
818385277555277824,2017-01-09 09:13:49,Tai600,en,Train strikes making me wanna turn around and go home
818385271813263360,2017-01-09 09:13:48,JoeCham1995,en,I think every train in the country is broken
818385271397879808,2017-01-09 09:13:48,chromelondoncom,pl,Becker Europa Monochrome FM radio 1976-1979 #porsche #911 #930 #turbo #porker #ferrari #308… https://t.co/xOTIr9ie4I
818385265253351426,2017-01-09 09:13:46,CharlotteGay92,en,"So pleased that La La Land has done so well, little sad for Amy Adams as it probably won't do her any favours come Oscar time #GoldenGlobes"
818385246085332992,2017-01-09 09:13:42,DaliThinks,en,My #debut #shortfilm THE JOURNEY OF A STATELESS MAN will be playing @LSFF this Wednesday night… https://t.co/1OATqBwK3K
818385238355283968,2017-01-09 09:13:40,paolobento,en,Would have loved to have seen a #TubeStrike 15 years ago. Passing every other person with an A-Z in their hand.
818385230113501184,2017-01-09 09:13:38,CareerinSport,en,"Read Dan Reeves' advice, a sports recruiter for The Executives in Sport Group, on career dos &amp; don'ts on pg 60/61… https://t.co/831FWF0kB9"
818385223075368964,2017-01-09 09:13:36,dootrix,en,Software pros - Want to avoid the #TubeStrike ? Come and work with us on a Hampshire farm. https://t.co/nkE9X143MW
818385217425641472,2017-01-09 09:13:35,DENISLaurent,en,Oh my !! @Marvel's Avengers: Infinity War to be shot in Glasgow https://t.co/ftoa0PRqbA
818385212711337984,2017-01-09 09:13:34,oxTheMaestroxo,en,"The Premiership is back this weekend!

Thank Allah, thank Buddha 🙏🏻"
818385205987786752,2017-01-09 09:13:32,txmrecruit,en,You are such a big star now @matthammersmith - thought it was only fair to give everybody else a share of the limelight 😂
818385205320908800,2017-01-09 09:13:32,Leahhill_,en,Looking forward to teaching at LCPA TODAY !!!!! @LCPA1
818385204813369345,2017-01-09 09:13:32,sorenrags,en,"Most frustrating thing about the #TubeStrike is I have no idea why it's happening. Feels like weather, not industrial action."
818385197863436288,2017-01-09 09:13:30,GrainneMaguire,en,@Pmjk1 Thats nice to know.  Well done on your support of bisexuality by the way!  #loveboth is a really beautiful hashtag- well done! xx
818385196345069568,2017-01-09 09:13:30,mrtimbones,en,If anyone knows of any #wassail happening in East Sussex please let me know.Thanks
818385191475548161,2017-01-09 09:13:29,edition_capital,en,We're in this month's @StandOutmag talking about funding and investment in live entertainment. Read it here: https://t.co/REOU3WGI3e
818385178561282048,2017-01-09 09:13:26,RacksW,en,Engine off feet up chilling in this traffic #gridlocklondon
818385174622834689,2017-01-09 09:13:25,BBCRADIOKENT,en,"Ray in #Whitstable ""I got support from mental health services very very quickly. I was very grateful."" #mentalhealth"
818385171263188992,2017-01-09 09:13:24,freyawilcox,en,@KashAkhtar1 @robday too late- I'm here now 🙈 https://t.co/pPaokEhsU5
818385168385896449,2017-01-09 09:13:23,TheHH06,en,@thewineacademy probably good advice but the exchange rate sucks so bad. Will do my sums again
818385158265044993,2017-01-09 09:13:21,RoDuSu,en,@GilesyL14 I took a train to Victoria instead. Still walking to my office now.
818385157535203328,2017-01-09 09:13:21,jackrjthompson,en,"@MichaelDuffell yep. Put more on, bring down ticket prices. It goes to all the key places &amp; add a few resi stops. Boom."
818385132579123200,2017-01-09 09:13:15,illum_apparel,en,"Our founder will be entering the Dragons Den this Sunday, BBC Two, 8pm. Make sure you check it out! #dragonsden… https://t.co/HwA6wS4XEQ"
818385128200269824,2017-01-09 09:13:14,JulieAnn8694,en,I feel like Monday's got that Monday morning blues feeling hard today. #tubestrike https://t.co/qyF54o2OUk
818385119626993664,2017-01-09 09:13:12,Pairsonnalites,en,#Stigmabase | UK -  Theresa May says Donald Trump's lewd remarks about women - Mrs May also said she believed the… https://t.co/fqV77uBGzQ
818385117231992833,2017-01-09 09:13:11,Pairsonnalites,en,"#Stigmabase | UK -  LGBTI Activist Held In Pre-Trial Detention - On New Year’s Eve, fashion designer and LGBTI… https://t.co/Ub6hDjqhuI"
818385104728797184,2017-01-09 09:13:08,pairsonnalitesN,en,#Stigmabase | UK -  Theresa May says Donald Trump's lewd remarks about women https://t.co/QhJOpK8iE5
818385102572908544,2017-01-09 09:13:07,pairsonnalitesN,en,#Stigmabase | UK -  LGBTI Activist Held In Pre-Trial Detention https://t.co/6TqWqZ98MZ
818385096864661504,2017-01-09 09:13:06,willshome,en,@policecommander But don't not share it with someone. Mental health means talking...
818385079475044352,2017-01-09 09:13:02,jey_sharman,en,Thank you for the support from my recent followers: @TheSiliconHill @BizHunters @StrategyNook @aworthayread @florenceKDesign
818385076555808768,2017-01-09 09:13:01,Politicub,en,Well that was a thoroughly enjoyable cycle to work today. How was everyone else's commute? #TubeStrike
818385072286011392,2017-01-09 09:13:00,MrLix,en,@LAmericasNews @calm0an I am.why do you not feel bad for the romainian site worker who lives in watford but works in a site in the city pls?
818385061011718145,2017-01-09 09:12:58,jake_hateley,und,🙏🏻🙏🏻🙏🏻 https://t.co/cY7S4o2rSM
818385058092515328,2017-01-09 09:12:57,HCollinsOConnor,en,@Anthoulla1 7.30 even
818385037418762240,2017-01-09 09:12:52,Toasty_101,en,Tracee Ellis Ross &amp; Viola Davis make me so proud! So proud
818385030552621056,2017-01-09 09:12:50,linziwood,und,@edsheeran ❤
818385026760974336,2017-01-09 09:12:49,KidsOut,en,@PathtoSuccess1 Thank you so much for your wonderful contribution!
818385012005437440,2017-01-09 09:12:46,ipedrazas,en,@vpetersson Trouble is that the people affected have very little options and every time there're less and less options
818385010432544768,2017-01-09 09:12:46,Merl_Hammer,und,@claraamfo @devilmatt https://t.co/UM3Ge96ZZZ
818385002371174400,2017-01-09 09:12:44,Benmarneyx,en,Journey to work felt like a groundwar on shipment
818384997426069504,2017-01-09 09:12:42,DLbi12John_boy,en,"@theLunartic Yeah, I watched the film... I know, I know. 😥"
818384991801528320,2017-01-09 09:12:41,Missiextweets,en,Walking is the key #TubeStrike https://t.co/nuctqYjFHY
818384989838577664,2017-01-09 09:12:41,ZTScotland,en,@nadineaishaj hope it all goes well!
818384979130519552,2017-01-09 09:12:38,ross_taylor21,en,I've never seen so many Londoners walking.. #TubeStrike  keeping the city healthy
818384958813274113,2017-01-09 09:12:33,TrendsLondon,en,"#trainstrike is now trending in #London

https://t.co/7KEix63mct https://t.co/LtNBbZafuS"
818384950835707904,2017-01-09 09:12:31,HCollinsOConnor,en,@Anthoulla1 I left at 7.40 and am on the same bus 2 hours later... Not even anywhere near work
